date,rank,symbol,score,score_6m,mom_6m,vol_6m
2024-01-04,8,RAILTEL,3.2442825870621728,3.2442825870621728,1.778646851779429,0.2
2024-01-04,9,GVT&D,3.1090837176705586,3.1090837176705586,1.7218062173814386,0.2
2024-01-04,10,JPPOWER,3.1047875209367897,3.1047875209367897,1.7200000000000002,0.2
2024-01-04,11,GMDCLTD,2.948210959855793,2.948210959855793,1.6541717049576783,0.2
2024-01-04,12,RECLTD,2.9307401901888377,2.9307401901888377,1.6468266018827817,0.2
2024-01-04,13,TARIL,2.7873175201639446,2.7873175201639446,1.5865284974093266,0.2
2024-01-04,14,DBREALTY,2.6897686569954407,2.6897686569954407,1.545516769336071,0.2
2024-01-04,15,IFCI,2.561516381441594,2.561516381441594,1.4915966386554618,0.2
2024-01-04,16,KALYANKJIL,2.5196342196882213,2.5196342196882213,1.4739884393063583,0.2
2024-01-11,1,IRFC,4.438811564387739,4.438811564387739,2.2477203647416415,0.2
2024-01-11,2,BSE,4.373433258979417,4.373433258979417,2.2205567451820127,0.2
2024-01-11,3,ANANDRATHI,3.810273113496829,3.810273113496829,1.9865728900255752,0.2
2024-01-11,4,HSCL,3.5161774831178123,3.5161774831178123,1.8643809523809525,0.2
2024-01-11,5,ITI,3.453708059897802,3.453708059897802,1.8384259259259261,0.2
2024-01-11,6,HBLENGINE,3.44269218577802,3.44269218577802,1.83384900990099,0.2
2024-01-11,7,GVT&D,3.432869550784153,3.432869550784153,1.8297678652708242,0.2
2024-01-11,8,GMDCLTD,3.320332201580481,3.320332201580481,1.78301043219076,0.2
2024-01-11,9,JPPOWER,3.1662896499489794,3.1662896499489794,1.71900826446281,0.2
2024-01-11,10,TARIL,3.0499202640436187,3.0499202640436187,1.6706586826347305,0.2
2024-01-11,11,RAILTEL,2.9829422268227184,2.9829422268227184,1.6428304005990264,0.2
2024-01-11,12,DBREALTY,2.853079799908633,2.853079799908633,1.5888746803069052,0.2
2024-01-11,13,NEWGEN,2.6743563306616798,2.6743563306616798,1.5146179938620579,0.2
2024-01-11,14,RECLTD,2.63064846211336,2.63064846211336,1.496458087367178,0.2
2024-01-18,1,IRFC,7.06045997904451,7.06045997904451,3.486196319018405,0.2
2024-01-18,2,DBREALTY,4.062470017446466,4.062470017446466,2.1684420772303596,0.2
2024-01-18,3,ITI,3.983279733781389,3.983279733781389,2.1336343115124157,0.2
2024-01-18,4,BSE,3.9526313344840998,3.9526313344840998,2.120162932790224,0.2
2024-01-18,5,HBLENGINE,3.354628962505308,3.354628962505308,1.857313432835821,0.2
2024-01-18,6,JPPOWER,2.9527570356554675,2.9527570356554675,1.6806722689075628,0.2
2024-01-18,7,ANANDRATHI,2.912790800457897,2.912790800457897,1.663105273475789,0.2
2024-01-18,8,RECLTD,2.88347267996123,2.88347267996123,1.650218613366646,0.2
2024-01-18,9,SOBHA,2.8656180816034227,2.8656180816034227,1.642370697588809,0.2
2024-01-18,10,COCHINSHIP,2.817444197459267,2.817444197459267,1.6211960635881906,0.2
2024-01-18,11,HSCL,2.773944898855078,2.773944898855078,1.602076124567474,0.2
