date,rank,symbol,score,score_base,rv_z,volume_boost,rel_dvol,score_6m,mom_6m,vol_6m
2024-08-08,5,MAZDOCK,3.4414921838065977,3.698017485071886,-0.6241965090930113,0.0,0.42445166914543003,3.698017485071886,1.328677662312899,0.05
2024-08-08,6,GRAVITA,3.0717480987928276,2.758015629757199,1.8274453789316984,1.8274453789316984,2.7862052693268318,2.758015629757199,1.047035823126905,0.05
2024-08-08,7,KIRLOSBROS,3.0506486180498826,3.2838929521392535,-0.8878032349310233,0.0,0.3467068849210288,3.2838929521392535,1.2045983379501388,0.05
2024-08-08,8,PGEL,3.0346967195752574,3.266990863723386,-1.25670406260848,0.0,0.261216076500416,3.266990863723386,1.1995341614906834,0.05
2024-08-08,9,ZENTEC,2.8530173845565527,2.6366864768410228,1.459343833994713,1.459343833994713,2.10047232276032,2.6366864768410228,1.0106833780960907,0.05
2024-08-08,10,TRITURBINE,2.7958153595941857,2.4138803092821464,2.785213259518036,2.0,12.195926827908188,2.4138803092821464,0.9439265536723163,0.05
2024-08-08,11,TECHNOE,2.715285232707927,2.9285533291150063,-0.7178214002868102,0.0,0.39502179667625265,2.9285533291150063,1.0981320534440266,0.05
2024-08-08,12,WOCKPHARMA,2.6923059472027586,2.9042052607042375,-0.3538557960610435,0.0,0.5223223481770033,2.9042052607042375,1.0908369244726699,0.05
2024-08-08,13,TARIL,2.640506570445415,2.8493204050093404,-1.515839306996091,0.0,0.21410389246783038,2.8493204050093404,1.0743924125666866,0.05
2024-08-08,14,NEULANDLAB,2.5965695393086605,2.202766222998625,2.5287893998460005,2.0,4.772941650192292,2.202766222998625,0.8806728917749613,0.05
2024-08-08,15,OIL,2.5827993545408376,2.602664058596491,0.6183724851213069,0.6183724851213069,1.1015473299278435,2.602664058596491,1.0004896360372122,0.05
2024-08-08,16,NAVA,2.5279648710976863,2.1300750527477823,2.5345846724020924,2.0,4.794218393929816,2.1300750527477823,0.8588932806324112,0.05
2024-08-08,17,TRENT,2.3511485958975005,2.1487645744586557,1.3132065806258668,1.3132065806258668,1.877613849928422,2.1487645744586557,0.864493004971673,0.05
2024-08-08,18,ETERNAL,2.305235946812236,2.2462113131006363,0.8262258534409144,0.8262258534409144,1.2920673469468331,2.2462113131006363,0.8936898395721924,0.05
2024-08-08,19,INDUSTOWER,2.2299533186244735,2.4143121598943327,-0.4199148583589597,0.0,0.49650051656431493,2.4143121598943327,0.944055944055944,0.05
2024-08-08,20,RVNL,2.20151810671914,2.3133586745664987,0.23608167697791585,0.23608167697791585,0.821442994639835,2.3133586745664987,0.9138084236715835,0.05
2024-08-08,21,NUVAMA,2.106758680652354,2.2837793166294516,-0.08086523778249406,0.0,0.6440687392489914,2.2837793166294516,0.9049459041731067,0.05
2024-08-08,22,HINDZINC,2.096171329396263,2.2725613197681405,-1.3838012006035108,0.0,0.23693853446793284,2.2725613197681405,0.9015847860538828,0.05
2024-08-08,23,ABB,2.091929420394882,1.994287633660861,0.9125970125952347,0.9125970125952347,1.380621118951724,1.994287633660861,0.8182088732200907,0.05
2024-08-08,24,DEEPAKFERT,2.038961973124479,1.9973956204856176,0.7151620450647532,0.7151620450647532,1.1864930535664455,1.9973956204856176,0.8191400832177531,0.05
2024-08-14,1,COCHINSHIP,4.077886475737194,4.412551938385507,-0.4293718457678549,0.0,0.4397370742285998,4.412551938385507,1.5100549481674506,0.05
2024-08-14,2,MAZDOCK,3.784295630444669,3.9082180621511573,0.6358203110362627,0.6358203110362627,0.9364706459004617,3.9082180621511573,1.3606781902333047,0.05
2024-08-14,3,GRAVITA,3.5984910785552486,3.300504161159291,2.7178862284751375,2.0,4.1039703029595636,3.300504161159291,1.1806816907725084,0.05
2024-08-14,4,GRSE,3.299983642273077,3.5816649104441436,-0.7567950088431721,0.0,0.34856079635914794,3.5816649104441436,1.2639576378496602,0.05
2024-08-14,5,PGEL,3.083408039883065,3.2970552472798835,0.17760917786145855,0.17760917786145855,0.6765029343875129,3.2970552472798835,1.1796601699150426,0.05
2024-08-14,6,GVT&D,3.0203765676976992,2.858982461864692,1.4134363105073762,1.4134363105073762,1.6261548186244221,2.858982461864692,1.0499090357792604,0.05
2024-08-14,7,TARIL,2.9008292173700583,3.1553234452505836,-0.8408688703726851,0.0,0.328372118974516,3.1553234452505836,1.13768115942029,0.05
2024-08-14,8,RVNL,2.899685047773846,3.1541013444503796,-0.24824335967309022,0.0,0.5000557081439927,3.1541013444503796,1.1373191899710706,0.05
2024-08-14,9,BASF,2.7974169037163445,2.935833485599957,0.36344689823349074,0.36344689823349074,0.7718740074967623,2.935833485599957,1.0726712520618715,0.05
2024-08-14,10,OIL,2.7582097880758565,2.4029899806644583,2.2567098266726675,2.0,2.9584607031895,2.4029899806644583,0.9148503342051728,0.05
2024-08-14,11,ZENTEC,2.507683787058831,2.7019052061747746,0.11165016872063475,0.11165016872063475,0.645565880956885,2.7019052061747746,1.003384912959381,0.05
2024-08-14,12,AEGISLOG,2.488031231087116,2.7144091340949927,-2.1122965326107215,0.0,0.13242121157806183,2.7144091340949927,1.0070884044402835,0.05
2024-08-14,13,WOCKPHARMA,2.478377835035944,2.7040982299441736,-0.8204377879573029,0.0,0.3331680178660565,2.7040982299441736,1.0040344564387746,0.05
2024-08-14,14,TECHNOE,2.363537268691239,2.5814356906751788,-0.4285811237164722,0.0,0.43998390473861326,2.5814356906751788,0.9677034993101719,0.05
2024-08-14,15,DIXON,2.3397890216244117,2.3452631238247665,0.7026892968324264,0.7026892968324264,0.981982496278228,2.3452631238247665,0.8977524331384699,0.05
2024-08-14,16,HINDZINC,2.250121543892946,2.113187129105783,1.1570263735400739,1.1570263735400739,1.3556082843150188,2.113187129105783,0.8290147152911067,0.05
2024-08-14,17,JYOTICNC,2.169616735141872,2.1873299995784214,0.6232564092148201,0.6232564092148201,0.9281579089043922,2.1873299995784214,0.850974813823111,0.05
2024-08-14,18,DEEPAKFERT,2.1626798263748337,2.22495612229129,0.47313802479250006,0.47313802479250006,0.8343612661113312,2.22495612229129,0.8621191538909374,0.05
2024-08-14,19,TRITURBINE,2.113777313749649,1.714664189489023,2.878599222300194,2.0,11.132184339509568,1.714664189489023,0.7109777015437393,0.05
2024-08-14,20,UNOMINDA,2.087236621708692,1.7778332213351242,1.6949418250920532,1.6949418250920532,1.9857484507685559,1.7778332213351242,0.7296875,0.05
2024-08-14,21,KIRLOSBROS,2.076426945365718,2.2747698283374627,-1.5050730048229304,0.0,0.2049524122992121,2.2747698283374627,0.8768732885237738,0.05
2024-08-14,22,GLENMARK,2.0607767484923865,1.9095854917235422,1.1615606001192047,1.1615606001192047,1.359977428847524,1.9095854917235422,0.7687107104732536,0.05
2024-08-14,23,NAVA,2.059710776319765,2.2100099651131266,0.1563504313999281,0.1563504313999281,0.6663732609893216,2.2100099651131266,0.8576923076923078,0.05
2024-08-14,24,POLICYBZR,2.0348252460187854,1.6303345713353075,2.878599222300194,2.0,5.974941278081293,1.6303345713353075,0.6860004284490144,0.05
2024-08-22,1,PGEL,5.502046690934478,5.629584773355029,0.7117982325079677,0.7117982325079677,1.1302885734557644,5.629584773355029,1.969267771245323,0.05
2024-08-22,2,COCHINSHIP,3.733352747794811,3.981640089748277,-1.5526164735630903,0.0,0.2148808825472623,3.981640089748277,1.4664283586535594,0.05
2024-08-22,3,GRAVITA,3.4188050297628965,3.6505903935231045,-0.2889543534355833,0.0,0.5426863113831335,3.6505903935231045,1.3654147527695217,0.05
2024-08-22,4,ZENTEC,3.265327523949097,2.990273351825555,1.662625710635684,1.662625710635684,2.2695178904629354,2.990273351825555,1.163931391905232,0.05
2024-08-22,5,RVNL,3.114157398450737,3.329960167900625,-1.1518681971243816,0.0,0.2882679563974821,3.329960167900625,1.2675804529201433,0.05
2024-08-22,6,DEEPAKFERT,2.987767667122696,2.93682903991606,0.8670355597623199,0.8670355597623199,1.2665345267191357,2.93682903991606,1.147623862487361,0.05
2024-08-22,7,GRSE,2.9516210000347014,3.1588966941045675,-1.242331264050564,0.0,0.2697695032609606,3.1588966941045675,1.21538364222911,0.05
2024-08-22,8,GVT&D,2.9490541206072822,2.754917706182999,1.3375914781030829,1.3375914781030829,1.7883084801976388,2.754917706182999,1.092117030790852,0.05
2024-08-22,9,GODFRYPHLP,2.9374608971756926,3.1439937160148763,-0.08039544880155529,0.0,0.6323451600543095,3.1439937160148763,1.2108362779740873,0.05
2024-08-22,10,MAZDOCK,2.7297991215781137,2.9140292106144146,0.038027538877588474,0.038027538877588474,0.689699924261504,2.9140292106144146,1.1406669221924113,0.05
2024-08-22,11,TARIL,2.6706402333306434,2.8631749573693592,-0.38452353520426996,0.0,0.5059639318569895,2.8631749573693592,1.125149700598802,0.05
2024-08-22,12,KIRLOSBROS,2.6654091150880452,2.8576694012776938,-1.3149155633187573,0.0,0.25578905059201495,2.8576694012776938,1.1234697834154987,0.05
2024-08-22,13,JYOTICNC,2.661563184592522,2.2536217034269117,2.535839438839035,2.0,4.304925107008289,2.2536217034269117,0.939155957480565,0.05
2024-08-22,14,BASF,2.563726632446136,2.538240318811227,0.70804025528967,0.70804025528967,1.1271787534889246,2.538240318811227,1.02600198987244,0.05
2024-08-22,15,TECHNOE,2.440713955026992,2.6211861581408575,-1.0080215444411764,0.0,0.3203297429297914,2.6211861581408575,1.0513113570741095,0.05
2024-08-22,16,DIXON,2.331489938029607,2.506231969715276,-0.1083501849766321,0.0,0.6195172267428632,2.506231969715276,1.0162352424703283,0.05
2024-08-22,17,POWERINDIA,2.3268819216896603,2.501382205046549,-0.30122033793476294,0.0,0.5378279491304879,2.501382205046549,1.0147554277402042,0.05
2024-08-22,18,WOCKPHARMA,2.251853686581376,2.4224177967325513,-1.8741041258717537,0.0,0.16976018450103852,2.4224177967325513,0.9906609195402301,0.05
2024-08-22,19,INDUSTOWER,2.1933978573007775,2.360895225063571,-0.7014991540109279,0.0,0.401046059614191,2.360895225063571,0.9718884606665152,0.05
2024-08-22,20,GLENMARK,2.1329642224293193,2.1984695570857817,0.3294050999186283,0.3294050999186283,0.8539551072111041,2.1984695570857817,0.9223273144167383,0.05
2024-08-22,21,AEGISLOG,1.8982978475834045,1.977060374180359,0.2441771317202292,0.2441771317202292,0.8022290474746605,1.977060374180359,0.8547684548372305,0.05
2024-08-22,22,LTFOODS,1.8198991759537861,1.8820098677689416,0.28597326455845656,0.28597326455845656,0.8271919648181435,1.8820098677689416,0.825765575501584,0.05
2024-08-22,23,HINDZINC,1.7504725254281135,1.3264110974627383,1.8944059980120525,1.8944059980120525,2.6898784166332907,1.3264110974627383,0.6562350311352387,0.05
2024-08-22,24,POLICYBZR,1.724054683649395,1.8669291075065404,-0.9136318510125693,0.0,0.3432819934111278,1.8669291075065404,0.8211639643509074,0.05
2024-08-29,1,PGEL,4.71732744995205,4.825538835809154,0.5033947540741398,0.5033947540741398,0.9923043491248125,4.825538835809154,1.655107017068545,0.05
2024-08-29,2,GODFRYPHLP,3.7598546638640444,3.3751087860484423,2.6026740160129633,2.0,4.99758215517302,3.3751087860484423,1.230349344978166,0.05
2024-08-29,3,COCHINSHIP,3.3367573131501325,3.532579031447221,-0.6933437329884555,0.0,0.394811124353385,3.532579031447221,1.2764644229649469,0.05
